1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;empresa_competencia;NF
;0150;118356045;PADARIA CONFIANCA;1058;21719397000100;;201431342;2406106;;RUA DAS PALMEIRAS;;;DENOC;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;118356050;MERCADINHO ARAUJO;1058;12427774000122;;204667668;2408508;;RUA MANOEL CORREIA;;;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;118356055;PADARIA E MERCEARIA CRISTO REDENTOR;1058;21611116000101;;202660666;2400109;;RUA FRANCISCO TOME OLIVEIRA;;;PETROPOLIS;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;118357414;MERCADINHO SAO FRANCISCO;1058;03031610000186;;;2402006;;PRA�A DIX SEPT ROSADO;;;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;118357416;PADARIA SANTA LUZIA;1058;21314143000149;;201636361;2408508;;RUA TENENTE MANOEL CIRILO;;;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;118359970;PADARIA PAO NOSO;1058;29194241000140;;208168610;2406106;;P� JANUNCIO AFONSO;;;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;118360223;MERCADINHO ZONA SUL;1058;17574545000190;;207714171;2402006;;RUA COMANDANTE EZEQUIEL;;;PARAIBA;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;118360747;INDUSTRIA SANTOS;1058;12722127000220;;206836384;2402006;;AV CORONEL MARTINIANO;SN;;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;118360749;MERCADINHO NORDESTINO;1058;03436764000130;;208533350;2402006;;RUA JO��O FLOR��NCIO;SN;;CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;118361856;PADARIA PRIMAVERA;1058;29090900000104;;208496940;2402006;;PC DOM JOSE DELGADO;;;PARAIBA;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;118364610;DISTRIBUIDORA CONEXAO LJ3;1058;11215452000207;;208993996;2402006;;RUA INACIO GOMES DE OLIVEIRA;;;ALTO DA BOA VISTA;;;;;;;;;;;;;;;;;;;;;;;;;;1;
;0150;118366861;BAR E MERCEARIA RIO GRANDE;1058;30304143000187;;;2402006;;RUA COLOMBO DE MEDEIROS;;;WALFREDO GURGEL;;;;;;;;;;;;;;;;;;;;;;;;;;1;
